"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_33_P3243113",0.9574765,-0.06221325,2.90284772043315,0.0193965366503475,0.125662279180152,-3.29661645789879,"LINC00235"
"A_33_P3423631",-0.47914925,-0.437865375,-2.90264654845921,0.0194025817173531,0.125662279180152,-3.29692251277037,"WHSC1"
"A_33_P3403044",-0.3368235,0.00370675,-2.90246433770379,0.0194080586966868,0.125662279180152,-3.29719972205596,"MAT2A"
"A_24_P225468",-0.433395,0.77989,-2.9024344278771,0.0194089578936384,0.125662279180152,-3.2972452259682,"ANP32E"
"A_33_P3273719",0.4253375,1.15500625,2.90221622234945,0.0194155192412471,0.125675829380915,-3.29757719826711,"ELOVL5"
"A_23_P339480",-0.43300725,-0.225018875,-2.90152768762633,0.0194362382414346,0.125728273140768,-3.29862472841751,"HAT1"
"A_33_P3340666",-0.74826925,0.626600375,-2.90124118668843,0.0194448662065483,0.125728273140768,-3.29906061314788,"KRTAP19-5"
"A_23_P83579",-0.54665,-3.99365,-2.90090539070521,0.0194549837353259,0.125728273140768,-3.29957149942641,"ARNT2"
"A_33_P3402304",-0.396769425,-0.0901352875,-2.90078767573064,0.0194585317754671,0.125728273140768,-3.2997505941273,"ZBTB7C"
"A_24_P214231",-1.46535125,-0.513563125,-2.90076453439748,0.0194592293557826,0.125728273140768,-3.29978580202597,"STIL"
"A_24_P3249",-0.7896525,-1.87422375,-2.90073019575254,0.0194602645194102,0.125728273140768,-3.29983804587584,"RARB"
"A_23_P69030",0.8877,-4.48205,2.90065737260334,0.0194624600152028,0.125728273140768,-3.29994884134829,"COL8A1"
"A_23_P132405",-0.32135575,-0.038859625,-2.90059668085956,0.0194642899652924,0.125728273140768,-3.3000411798544,"ACAD9"
"A_24_P927189",-0.4031715,-0.1330355,-2.90043809020912,0.0194690725595884,0.125728273140768,-3.3002824657352,"OXNAD1"
"A_33_P3220663",0.590365,1.0090925,2.90024990145068,0.0194747493172013,0.125728273140768,-3.30056878445613,"STAC3"
"A_33_P3255404",-1.210375,-3.4998625,-2.90023940726509,0.0194750659271616,0.125728273140768,-3.30058475081199,"CLDN11"
"A_33_P3312187",0.7744475,0.55122875,2.90016651346865,0.0194772652826427,0.125728273140768,-3.30069565502682,""
"A_33_P3291998",0.7022325,-0.78328125,2.89999474651818,0.019482448860572,0.125732876136665,-3.30095699046887,"RALGPS2"
"A_23_P256903",0.31995,1.30735,2.89968735888796,0.0194917287586945,0.125763907166387,-3.30142466906121,""
"A_23_P392222",0.2826535,-0.24031325,2.89930310966629,0.0195033355072754,0.125802124183475,-3.30200929429321,"SWI5"
"A_23_P375147",0.41726675,-0.158115625,2.89904732697605,0.0195110657213475,0.125802124183475,-3.30239846388709,"RC3H2"
"A_33_P3409996",0.268075,1.2917875,2.89903107598577,0.0195115569626701,0.125802124183475,-3.30242318960646,"KIAA0415"
"A_32_P37592",0.93746,1.332045,2.89889920299967,0.0195155437444444,0.125802124183475,-3.30262383337806,"SCARNA17"
"A_33_P3250767",0.2511825,0.65437875,2.89857288997264,0.0195254124577761,0.125836898573546,-3.30312031883654,""
"A_32_P184464",-0.503875000000001,-6.5019125,-2.89823808563021,0.019535543341672,0.125853111262418,-3.3036297276871,"ROPN1"
"A_23_P258190",-0.33697,-0.4135925,-2.89819400310154,0.0195368776452166,0.125853111262418,-3.30369680007709,"AKR1B1"
"A_33_P3232173",0.978584999999999,2.0167325,2.89804492473749,0.0195413906937031,0.125853357742249,-3.30392362608976,"PSPC1"
"A_23_P1912",1.673494,0.2016855,2.89719440084152,0.0195671592385856,0.125990465564382,-3.30521773165146,"ZP1"
"A_33_P3481987",-0.8333525,-0.98203375,-2.89689045335273,0.0195763765397519,0.126020963648551,-3.30568020577657,"SLC16A12"
"A_23_P301328",0.334955,0.5914325,2.89664201114207,0.0195839139627684,0.126040636202028,-3.30605822769639,"PDXK"
"A_23_P128663",-0.7091025,-1.29404875,-2.8962763036898,0.0195950145282991,0.126083226631986,-3.30661468061701,"SACS"
"A_24_P290751",0.6701475,-1.68452625,2.89542186623411,0.0196209752245843,0.126221392541499,-3.30791479293431,"DTX1"
"A_33_P3303291",1.087725,3.2866125,2.8947823305448,0.0196404297610025,0.126295699548323,-3.30888792700002,"RIPK3"
"A_24_P80181",0.3160775,1.11918625,2.89474693088054,0.0196415071937551,0.126295699548323,-3.30894179245349,"TMEM127"
"A_33_P3261640",-0.70395,0.5925525,-2.89413541159864,0.0196601291970458,0.126381562990586,-3.30987230980445,"LOC100134365"
"A_33_P3298413",-0.4240275,-0.88191625,-2.89399907097873,0.0196642835350233,0.126381562990586,-3.31007977402688,"PPIH"
"A_33_P3257015",0.390093875,0.1965230625,2.89386592603158,0.0196683413763483,0.126381562990586,-3.31028237612716,""
"A_23_P62999",0.5729,-1.612075,2.893428160433,0.0196816892088092,0.126438444266276,-3.31094851326249,"EXTL1"
"A_23_P85941",0.3482225,0.84234375,2.89265041419682,0.0197054264467296,0.126543555943724,-3.31213200654731,"ALX3"
"A_23_P46924",-0.39294,0.6290775,-2.89259726142285,0.0197070497789694,0.126543555943724,-3.31221288965219,"BUB3"
"A_33_P3264444",0.2993675,0.67183625,2.89183914258037,0.0197302184545031,0.126637733664012,-3.31336653697914,"PFDN6"
"A_23_P38254",-0.36147775,0.317826125,-2.89182268446057,0.0197307217392249,0.126637733664012,-3.31339158190235,"ELAC2"
"A_32_P164593",0.698975,-3.1791125,2.89163553843,0.019736445546806,0.126645569473858,-3.31367636950452,"ZMAT4"
"A_33_P3280471",0.626619,0.011942,2.89085346882234,0.0197603835122144,0.126754935029253,-3.3148664887971,"ERBB3"
"A_33_P3414949",0.6039475,0.52360875,2.89078427880344,0.0197625027592275,0.126754935029253,-3.3149717801224,"PXMP2"
"A_33_P3351279",0.38255,-1.653725,2.89004074058279,0.0197852917122831,0.126844811531126,-3.31610328466522,"GPR37L1"
"A_23_P85604",0.407775,1.6164875,2.89003278866958,0.019785535579984,0.126844811531126,-3.31611538585857,"WDR26"
"A_33_P3255824",-1.1210575,-2.20899625,-2.88963383725092,0.0197977745345368,0.126894350224213,-3.31672251140664,""
"A_23_P88904",-0.5468465,-0.68080925,-2.88924439191168,0.0198097294158728,0.12694042785049,-3.31731517565724,"NTHL1"
"A_23_P25525",-0.3177875,0.65947125,-2.88910564574259,0.0198139903382632,0.12694042785049,-3.3175263230452,"GTF3A"
"A_33_P3378634",0.55580525,0.360852375,2.88847463704769,0.0198333807015861,0.12701848810657,-3.31848661586061,""
"A_33_P3230548",-1.0503575,-0.91214125,-2.88831243376448,0.0198383682411612,0.12701848810657,-3.31873346504915,"KIF14"
"A_33_P3272990",0.4560355,0.37715225,2.88813904202108,0.0198437012456972,0.12701848810657,-3.31899734236059,"FKBP8"
"A_33_P3288754",-0.76333775,-0.983056125,-2.88812154353205,0.0198442395285429,0.12701848810657,-3.31902397260066,"C19orf48"
"A_24_P361643",0.3185475,0.90469375,2.88784384417201,0.019852784047848,0.127044266517799,-3.3194465933281,"C19orf55"
"A_24_P51375",-1.47037225,-0.811046125,-2.88735065030263,0.0198679684883208,0.127112514498185,-3.32019717367417,""
"A_23_P259621",0.510974999999998,4.3984875,2.88698270526673,0.0198793045928781,0.127156115914191,-3.32075714589676,"LAT2"
"A_23_P424734",0.39442955,0.240182725,2.88675079675531,0.0198864529525839,0.127172917073993,-3.32111008763255,"EXOC3L1"
"A_33_P3357445",-0.456325,1.9727625,-2.88593294899212,0.0199116835565394,0.127305319397061,-3.32235478471917,"TDG"
"A_24_P399694",0.3142605,0.02060275,2.88574153800675,0.0199175933641963,0.127314162129095,-3.32264609964467,"ZCCHC3"
"A_32_P66364",0.73939375,-0.070841875,2.88455714101025,0.0199542019365043,0.12747506556294,-3.32444870027937,"PPP1R1C"
"A_23_P252748",-0.336064,0.015073,-2.88451122829722,0.0199556224543047,0.12747506556294,-3.32451857833898,"ZNF195"
"A_24_P318656",0.951025,1.9411125,2.88446029339002,0.019957198478779,0.12747506556294,-3.32459610013821,"ITGB3"
