"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_23_P311201",-0.14801525,0.519682375,-0.805756579706805,0.443361669564836,0.780352260363967,-5.53374896107038,""
"A_24_P223124",-0.12235,-1.4545,-0.805736228675283,0.443372757084623,0.780352260363967,-5.5337645434006,"FNDC3B"
"A_23_P137797",-0.4493925,-0.55099125,-0.805666883157144,0.443410538889447,0.780352805961278,-5.53381763723518,"RYR2"
"A_24_P381224",-0.08529165,-0.006590575,-0.80557533615279,0.443460420183941,0.780352805961278,-5.53388772358603,"SYVN1"
"A_33_P3388651",-0.339625,-3.1065375,-0.805536898146839,0.443481365073618,0.780352805961278,-5.53391714887675,"ABLIM1"
"A_23_P35883",-0.1754495,-0.14098025,-0.805523184452047,0.443488837836387,0.780352805961278,-5.53392764678074,"FOXRED1"
"A_23_P86653",-0.137025,4.3173375,-0.805282668604543,0.443619911869059,0.78052884055391,-5.53411173852094,"SRGN"
"A_33_P3267745",0.1332275,0.12086625,0.805233372652868,0.443646779967683,0.78052884055391,-5.5341494641324,""
"A_23_P147388",0.0947,1.635775,0.804998292518556,0.443774922507098,0.780644346322374,-5.53432934153258,"KIF13B"
"A_23_P70897",0.12082,0.9499175,0.804985281393698,0.443782015627848,0.780644346322374,-5.53433929603041,"ZCWPW1"
"A_33_P3251984",0.079365,0.625125,0.804953589408744,0.443799293095073,0.780644346322374,-5.53436354223873,"MRGPRF"
"A_23_P145777",-0.10286975,-0.192925125,-0.804842545761174,0.443859834195021,0.780679852584827,-5.53444849075395,"NDUFA4"
"A_24_P24972",0.100163,0.20918875,0.804766110174689,0.443901510218492,0.780679852584827,-5.53450695834779,""
"A_23_P131215",0.1674625,0.88421375,0.804757246965023,0.443906343000444,0.780679852584827,-5.53451373774881,"CRYGD"
"A_33_P3316045",0.0902995,-0.23203025,0.804641612353583,0.443969397582859,0.780700882640511,-5.53460218003259,"INTS1"
