"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_23_P136172",0.0645374999999998,0.53797875,0.54067090725885,0.603189796535181,0.971350131957166,-5.89359279345956,"TMEM68"
"A_23_P63908",-0.1061375,0.12809125,-0.540644079392544,0.603207466168425,0.971350131957166,-5.89360762071947,"TRUB1"
"A_33_P3416414",-0.36218,-2.32786,-0.540627097951338,0.603218650795854,0.971350131957166,-5.89361700569198,""
"A_23_P361448",-0.11809,0.782225,-0.540530630938637,0.603282189776032,0.971350131957166,-5.89367031401896,"SESN3"
"A_23_P44974",-0.072255,-0.5225375,-0.540420031286112,0.60335504178193,0.971350131957166,-5.89373142128921,"MRPL13"
"A_23_P202594",-0.0788574999999999,0.69593875,-0.540385230661686,0.603377965934077,0.971350131957166,-5.89375064653971,"MCMBP"
"A_33_P3281930",-0.1043625,0.64795625,-0.540293170563767,0.603438610768133,0.971350131957166,-5.89380149866993,"LRRFIP2"
"A_24_P418418",-0.0710375,-0.49252875,-0.540253623678812,0.603464663387585,0.971350131957166,-5.89382334110086,"RPS17"
"A_33_P3406702",-0.12681,-0.4419625,-0.540146785186493,0.603535049256884,0.971350131957166,-5.89388234244429,""
"A_33_P3296372",-0.118203,-0.568511,-0.540095349825912,0.603568936765312,0.971350131957166,-5.89391074366185,"EIF2B3"
"A_33_P3267186",-0.143822425,-0.4732412125,-0.54006987018671,0.603585724067231,0.971350131957166,-5.89392481190216,"ATP2B1"
"A_32_P158355",0.0595424999999998,0.57103875,0.540044240806313,0.603602610278979,0.971350131957166,-5.89393896219939,"ALG1L"
"A_23_P132644",0.0789325000000001,-0.51630625,0.539975791135206,0.60364771037302,0.971350131957166,-5.89397675105615,"NCEH1"
"A_33_P3392677",0.063479,0.2582655,0.539920255068273,0.603684303284001,0.971350131957166,-5.89400740746553,""
"A_33_P3815560",0.0657904999999999,0.26804725,0.539916800406582,0.603686579612105,0.971350131957166,-5.89400931437334,"WDR6"
"A_33_P3345414",0.2594575,-0.24845375,0.539898520970571,0.603698624281672,0.971350131957166,-5.89401940408749,"RPS4X"
"A_23_P65278",-0.22965,-0.85129,-0.539889202796993,0.603704764253822,0.971350131957166,-5.89402454732496,"NBEA"
"A_33_P3239298",-0.0448525,0.36165875,-0.53949441761102,0.603964928608338,0.971350131957166,-5.89424237643711,"PRODH"
"A_23_P8400",-0.0730369999999999,0.4445215,-0.539424199327713,0.604011208913315,0.971350131957166,-5.89428110503602,"CDK5"
"A_33_P3409904",0.1133,1.5383,0.539317069837954,0.604081820758213,0.971350131957166,-5.89434018285061,"VAMP4"
"A_23_P205867",-0.2031775,-1.58646125,-0.53928043897927,0.604105966128621,0.971350131957166,-5.89436038087156,"NR2E3"
"A_24_P236091",0.100074999999999,-2.2324625,0.539278791657958,0.604107051978904,0.971350131957166,-5.8943612891641,"ENO2"
"A_23_P2543",-0.162225,-1.7390625,-0.539232169785282,0.604137783741746,0.971350131957166,-5.89438699425363,"CUX2"
"A_33_P3372722",0.1383,-0.55399,0.539195844067573,0.604161729163529,0.971350131957166,-5.89440702110337,""
"A_23_P134814",-0.0504749999999999,0.6311025,-0.539170221664288,0.604178619410996,0.971350131957166,-5.8944211463216,"THAP1"
"A_33_P3257817",0.08366975,0.475982625,0.539167093959423,0.604180681206389,0.971350131957166,-5.89442287053229,""
"A_33_P3211628",0.073787,0.2717665,0.539147124222331,0.604193845424754,0.971350131957166,-5.8944338790359,"PRKRIR"
"A_23_P419786",0.24251,-1.038905,0.539116654811415,0.604213931412318,0.971350131957166,-5.89445067485403,"ZNF781"
"A_33_P3344477",-0.440175000000001,-3.1220375,-0.53898401595348,0.604301373517217,0.971350131957166,-5.89452377983335,"FERMT2"
"A_23_P36018",0.0652200000000001,0.448595,0.538980657944452,0.604303587371055,0.971350131957166,-5.8945256304107,"VSIG2"
"A_24_P196019",-0.19078,-1.208455,-0.538913389233184,0.604347936914488,0.971350131957166,-5.89456269951601,""
"A_23_P329198",0.151575,2.4810375,0.538870329895596,0.604376326391134,0.971350131957166,-5.8945864255484,"OBFC2A"
"A_24_P343255",0.071277,-0.04765875,0.538826261346984,0.604405381990692,0.971350131957166,-5.8946107058437,"KLHDC3"
"A_33_P3256880",-0.0606424999999997,0.83238125,-0.538753051324549,0.604453653014427,0.971350131957166,-5.89465103804521,"LOC642980"
"A_33_P3209386",0.0618075,0.27659875,0.538717460493121,0.604477120572536,0.971350131957166,-5.89467064358738,"TXNDC17"
"A_23_P134851",-0.20755,4.97905,-0.538620841844171,0.604540830556303,0.971350131957166,-5.89472386081703,"DOK2"
"A_33_P3266410",-0.13549,0.582305,-0.538541036066338,0.604593456904988,0.971350131957166,-5.89476781089781,"MAZ"
"A_23_P117683",-0.0911974999999999,-0.29764625,-0.538488541889964,0.604628074492843,0.971350131957166,-5.89479671683122,"C15orf63"
"A_32_P138628",0.35968,1.02059,0.538479065900303,0.604634323602003,0.971350131957166,-5.89480193450924,"LOC284933"
"A_23_P70719",-0.084101,0.2989945,-0.538414793672221,0.604676709973165,0.971350131957166,-5.89483732189423,"LAMA2"
"A_33_P3347639",0.07448875,-0.380285625,0.538322657922951,0.604737474605932,0.971350131957166,-5.89488804370905,"MED18"
"A_33_P3264404",0.0854324999999998,0.74061875,0.538288142700686,0.604760238650695,0.971350131957166,-5.89490704267247,"LOC100132593"
"A_24_P20032",0.0564249999999999,1.5042375,0.538272516376853,0.604770544930544,0.971350131957166,-5.89491564383774,"RFX5"
"A_23_P39910",0.081947,-0.11469125,0.538199838579197,0.604818480518494,0.971350131957166,-5.89495564468506,"COA5"
"A_33_P3339397",0.1270925,1.09961375,0.538191732542283,0.60482382708672,0.971350131957166,-5.89496010582433,"SH3YL1"
"A_23_P110492",0.0973975,-0.53523375,0.53799390676184,0.604954316570432,0.971350131957166,-5.89506895948037,"MARCH6"
