"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_23_P88069",-2.31212,-3.216,-6.79221105443685,4.63981180254534e-05,0.0612162117190562,2.01496360504755,"LHFP"
"A_33_P3338300",-0.94984,2.28752,-6.6414454963879,5.59955029957122e-05,0.067049470135834,1.87308862263255,"CASZ1"
"A_33_P3219279",-4.36133,-0.081355,-6.63898679273692,5.61687758438054e-05,0.067049470135834,1.87074503561152,"JPH4"
"A_33_P3413741",-2.022498,-2.477311,-6.38689797403251,7.74172606289372e-05,0.0853144907807668,1.62527671491493,"OXTR"
"A_23_P139500",-2.32998,-3.64939,-6.37833898879523,7.82764196568389e-05,0.0853144907807668,1.6167602605334,"BHLHE41"
"A_24_P122403",-0.853422,0.759283,-6.33553494829971,8.27301520609603e-05,0.0864116438276731,1.57398698919897,"TCEB3"
"A_23_P213385",-1.9776118,-0.5742141,-6.26767711355496,9.03599997348178e-05,0.0877635550193745,1.50555350431227,"BASP1"
"A_23_P30363",-1.721722,-1.636079,-6.26204502177087,9.10265051262062e-05,0.0877635550193745,1.4998390553074,"P4HA2"
"A_23_P26336",-0.647582,0.580169,-6.21264147404672,9.71051116241694e-05,0.0901567014146178,1.4494848293393,"ZC3H7A"
"A_24_P396702",-1.148298,-1.241511,-6.17763823160885,0.000101675875060475,0.0910289584291426,1.41355911677952,"CD302"
