"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_23_P44569",0.2556,-3.773475,1.69592023954857,0.127342600402763,0.887399133361272,-4.54497100888021,"ABCC2"
"A_23_P74290",-0.993874999999999,5.0134875,-1.69575364974267,0.12737494334827,0.887399133361272,-4.54517702973388,"GBP5"
"A_23_P408239",-0.31556225,0.460018875,-1.69565242993005,0.127394598600318,0.887399133361272,-4.54530220368194,"PASK"
"A_23_P110846",-0.21161,0.456925,-1.69495677093514,0.127529760195976,0.887965731135482,-4.54616240902479,"CNOT8"
"A_32_P70135",-0.17255,0.6415525,-1.69449681412779,0.127619199303593,0.887965731135482,-4.5467310796871,"PROSER1"
"A_23_P88184",-0.31856,0.9086525,-1.69438989608555,0.127639997936394,0.887965731135482,-4.54686325926303,"BTBD7"
"A_33_P3290800",-0.297916,0.3855595,-1.69402920815366,0.127710185217623,0.887965731135482,-4.54730914118448,"DDX26B"
"A_33_P3799936",0.314975,-5.7317375,1.69362065117377,0.127789730548586,0.887965731135482,-4.54781415070598,"ARHGEF10L"
"A_23_P356122",-0.2818425,0.79021625,-1.69359539297096,0.127794649778911,0.887965731135482,-4.54784537021464,"ZNF451"
"A_33_P3436646",-0.793757,0.5158315,-1.69351454153808,0.12781039739718,0.887965731135482,-4.54794530245743,"LOC151657"
"A_24_P149124",-0.55013,-1.59176,-1.69333337024399,0.127845691054469,0.887965731135482,-4.54816922262549,"C5orf13"
"A_32_P157945",0.265125,-3.5002625,1.69284090174669,0.127941673476542,0.887965731135482,-4.54877784237685,"DSP"
"A_33_P3316310",-0.22662,0.5975025,-1.69283617781092,0.127942594496906,0.887965731135482,-4.54878368011774,"MTERFD2"
"A_33_P3383566",-0.6992725,-0.77819375,-1.69283007575728,0.127943784216405,0.887965731135482,-4.54879122089772,"PRAMEF1"
"A_33_P3321136",-0.213175,1.02648,-1.69273675802573,0.12796197968001,0.887965731135482,-4.54890653942007,"DENND3"
"A_33_P3253069",-0.3065,1.0219,-1.69272787603774,0.127963711650057,0.887965731135482,-4.54891751530575,"MED23"
"A_23_P468",0.2823475,-0.77947125,1.69267639799746,0.12797375019236,0.887965731135482,-4.54898112863845,"C1orf114"
"A_23_P10121",0.219550000000001,-4.531525,1.69209852796327,0.128086488423768,0.887965731135482,-4.54969516843584,"SFRP1"
"A_33_P3343715",0.3754625,0.71752625,1.69193774810506,0.128117871712438,0.887965731135482,-4.54989381638127,"EMX1"
"A_33_P3307408",-0.42869,1.069005,-1.69169606074327,0.128165061036926,0.887965731135482,-4.55019241285506,""
"A_23_P433152",-0.353905,1.017395,-1.69167623022653,0.128168933647029,0.887965731135482,-4.55021691198487,"C4orf33"
"A_33_P3385957",-0.20584,0.528855,-1.69136657746041,0.128229418329141,0.887965731135482,-4.55059944930751,"TTLL1"
"A_23_P131683",0.43660725,0.013116375,1.69111534429067,0.128278511243654,0.887965731135482,-4.55090979487952,"MAPRE3"
"A_33_P3397801",-0.3506425,-1.00667625,-1.69105423621405,0.128290454861328,0.887965731135482,-4.55098527808324,""
"A_33_P3344243",-0.42598575,0.449097125,-1.69083179554605,0.128333939724748,0.887965731135482,-4.55126003623415,"C4orf46"
"A_32_P204989",-0.510665,0.86095,-1.69063994963493,0.128371454560415,0.887965731135482,-4.55149699160543,"LOC100128922"
