"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_24_P113960",-0.10583775,0.347843875,-0.745051488884316,0.477073006837624,0.999878002840794,-5.62845025143768,"NT5C1A"
"A_23_P168019",-0.1302975,0.75510875,-0.745014241216322,0.477094334971144,0.999878002840794,-5.62847716770284,"ZKSCAN3"
"A_33_P3335629",0.08934,0.56415,0.744960627773852,0.477125035291276,0.999878002840794,-5.62851590832055,"TMEM208"
"A_23_P361820",-0.1398875,0.59970875,-0.744845500213645,0.477190964398769,0.999878002840794,-5.62859909038306,"ATG2A"
"A_23_P361049",-0.435525,-4.0517375,-0.744713223563424,0.477266721462935,0.999878002840794,-5.62869464931798,"MYO1B"
"A_23_P160809",0.0974699999999999,0.6808375,0.744642841900822,0.477307033422682,0.999878002840794,-5.62874548827305,"COG2"
"A_32_P34589",-0.1198975,-0.43298375,-0.744636325701673,0.477310765767901,0.999878002840794,-5.62875019492497,"RSRC1"
"A_23_P50137",-0.0943725000000002,0.83146125,-0.744496517885022,0.477390849402514,0.999878002840794,-5.62885116957143,"MEX3C"
"A_33_P3324137",0.191725,-1.8566375,0.744473232526707,0.477404188392873,0.999878002840794,-5.62886798557305,"PRO0628"
"A_33_P3330264",0.24999,0.17824,0.744447172620344,0.477419117068033,0.999878002840794,-5.6288868047332,"CXCL1"
"A_23_P207174",0.0843499999999998,0.932695,0.744368763583526,0.47746403629614,0.999878002840794,-5.62894342438483,"GH2"
"A_33_P3305472",0.256675,-2.2648375,0.744207316767646,0.477556535159357,0.999878002840794,-5.6290599899127,""
"A_23_P81212",0.0804375,-0.15357625,0.744202119789313,0.477559512894887,0.999878002840794,-5.62906374179815,"MRPS18C"
"A_32_P142128",-0.536475,0.6464625,-0.744113617820442,0.477610224115402,0.999878002840794,-5.62912763107683,"BMS1P1"
"A_33_P3228435",0.0718349999999999,0.274245,0.744049599763006,0.477646908355326,0.999878002840794,-5.6291738414108,"FXYD1"
"A_23_P103476",0.14378,0.4145725,0.744043428358482,0.477650444849666,0.999878002840794,-5.62917829595158,"UBIAD1"
"A_23_P201400",-0.129579,-0.09270425,-0.743956737748375,0.477700124299915,0.999878002840794,-5.62924086615657,"PPOX"
"A_23_P169428",0.121305,-0.621335,0.743950336997835,0.477703792486604,0.999878002840794,-5.62924548574148,"TRUB2"
"A_33_P3330666",-0.127565,-0.54905,-0.743905569513511,0.477729448661489,0.999878002840794,-5.62927779461702,"FLJ36777"
"A_33_P3245539",0.0814049999999999,0.3579925,0.743860336707394,0.47775537242369,0.999878002840794,-5.62931043761171,"PNMA1"
"A_23_P20876",0.158100000000001,-1.649475,0.743761920387563,0.477811779813953,0.999878002840794,-5.62938145543638,"PTPDC1"
"A_33_P3397323",-0.100145,1.1364225,-0.743678339358531,0.477859687753817,0.999878002840794,-5.6294417616503,"ZNF441"
"A_23_P206077",0.24934425,-0.311619875,0.743578908841213,0.47791668456327,0.999878002840794,-5.62951349611994,"AEN"
"A_23_P114232",0.198325,-2.1590625,0.743437284768719,0.477997875740232,0.999878002840794,-5.62961565696193,"PRDX4"
"A_33_P3322724",0.0826874999999999,-0.42658875,0.743409061092679,0.478014057068193,0.999878002840794,-5.62963601416509,"POLR3A"
"A_33_P3286571",0.2232225,0.72258375,0.743403220761943,0.47801740551808,0.999878002840794,-5.62964022660171,""
"A_33_P3335682",0.0991065,-0.10530825,0.743381923016437,0.478029616331635,0.999878002840794,-5.62965558771608,"PPP1R14A"
"A_33_P3369631",0.072419575,-0.0323022125,0.743361071489659,0.478041571507775,0.999878002840794,-5.62967062662446,"EIF3J"
"A_33_P3300346",-0.181188,0.01996275,-0.743298638465254,0.478077368507148,0.999878002840794,-5.62971565349982,"DCUN1D2"
"A_23_P65558",0.091275,2.1900125,0.743279427549755,0.478088383752235,0.999878002840794,-5.62972950780958,"MGAT2"
"A_23_P351148",0.298555,-0.6421475,0.743254485798933,0.478102685217315,0.999878002840794,-5.62974749455652,"SH2D1B"
"A_33_P3408655",-0.0819425000000001,0.64438125,-0.74312997757627,0.478174081727145,0.999878002840794,-5.62983727587935,"CD2"
"A_24_P168416",-0.1008925,0.33225125,-0.743086149836104,0.478199215436162,0.999878002840794,-5.62986887642268,"PRDX2"
"A_23_P142345",-0.121665,0.8861375,-0.74305203857623,0.478218777671755,0.999878002840794,-5.62989347010475,"PRTN3"
"A_33_P3298382",0.10093,0.704865,0.742925222835388,0.478291508943786,0.999878002840794,-5.62998489370597,""
"A_24_P388786",0.41306,-2.282945,0.742829824628526,0.478346226402364,0.999878002840794,-5.63005365899232,"DNAH5"
"A_33_P3210443",0.0888275000000002,0.59232875,0.742815802978599,0.478354269130364,0.999878002840794,-5.63006376548644,"LOC145216"
"A_32_P66974",0.0913999999999997,1.530875,0.742678965754527,0.478432762703072,0.999878002840794,-5.63016238606721,"PCSK7"
"A_33_P3400843",0.2096525,-0.97446375,0.742640884201296,0.478454608814896,0.999878002840794,-5.63018982920481,"C1QL4"
"A_33_P3340624",-0.08174625,-0.081760625,-0.742496948513415,0.478537185765962,0.999878002840794,-5.63029354421288,""
"A_23_P164179",0.185525,-1.6405625,0.742475497668546,0.478549493066142,0.999878002840794,-5.63030899945185,"TOB1"
"A_23_P307563",0.33138,-1.838435,0.742446225778986,0.47856628797869,0.999878002840794,-5.63033008909643,"KALRN"
"A_33_P3210168",-0.0899775,0.67749875,-0.742414164386183,0.478584683824873,0.999878002840794,-5.63035318768193,"PIN1"
"A_33_P3331085",-0.07996975,0.280620125,-0.742281501904308,0.478660806391096,0.999878002840794,-5.63044875501796,"SEC24A"
"A_33_P3354296",-0.1472935,-0.30587175,-0.74225878660299,0.478673841364119,0.999878002840794,-5.630465117176,""
"A_32_P58407",-0.1155125,0.94489625,-0.742205606037595,0.478704359460904,0.999878002840794,-5.63050342220911,"KCND3"
"A_23_P328022",0.182932499999999,-1.37818875,0.74207746967021,0.478777896751824,0.999878002840794,-5.63059570685511,"SLC5A10"
"A_23_P319719",0.3140875,0.40415375,0.741791744555214,0.47894190049073,0.999878002840794,-5.63080143834905,"PGAM5"
"A_24_P85258",-0.142285,0.6380125,-0.741775797923168,0.478951054796272,0.999878002840794,-5.63081291843163,"KIAA1751"
"A_23_P116173",0.3814,-3.027825,0.741727089107628,0.47897901722881,0.999878002840794,-5.630847982899,"C11orf93"
"A_24_P367079",-0.0989099999999999,0.76239,-0.741699840994183,0.478994660107697,0.999878002840794,-5.6308675973833,"SFTA2"
"A_33_P3311041",0.11449075,0.162389375,0.74159081555231,0.479057253887328,0.999878002840794,-5.63094607283448,"CKAP2"
"A_24_P117138",-0.17147,-0.21424,-0.741572383096133,0.479067836870697,0.999878002840794,-5.63095933935137,"ZNF626"
"A_23_P114445",0.138495,-0.71086,0.741556689000251,0.47907684774608,0.999878002840794,-5.63097063474491,"MAGEE1"
"A_33_P3258782",-0.1059975,-0.63779875,-0.741483305454858,0.479118982887347,0.999878002840794,-5.63102344778958,"AP1S2"
"A_23_P74799",-0.12612,0.160165,-0.741174767157249,0.479296164846394,0.999878002840794,-5.63124544876854,"SLC25A24"
"A_33_P3313595",0.09252675,0.171524125,0.741125029844156,0.479324731106163,0.999878002840794,-5.63128122852551,"CDK11B"
"A_33_P3272080",-0.109605,0.40811,-0.741111659788,0.479332410288369,0.999878002840794,-5.63129084624952,"QRFP"
"A_33_P3283044",0.22935,-2.800325,0.741110604195423,0.479333016578515,0.999878002840794,-5.63129160558161,"CCDC165"
"A_24_P152635",0.10269,-0.30869,0.741089557159371,0.479345105258129,0.999878002840794,-5.63130674540364,"TMX2"
"A_24_P206736",-0.104735,0.871755,-0.741058941111152,0.479362690396849,0.999878002840794,-5.63132876786565,"ZNF143"
"A_23_P110253",-0.145874999999998,6.1117125,-0.741019964374775,0.479385078325465,0.999878002840794,-5.63135680312483,"KIT"
"A_33_P3524912",-0.1418995,-0.41543275,-0.741005549385632,0.479393358353286,0.999878002840794,-5.63136717124197,"LOC283038"
"A_23_P93082",-0.1010925,0.89144125,-0.74096993744076,0.47941381439656,0.999878002840794,-5.63139278472216,"NUS1"
"A_33_P3381796",-0.082915,0.43224,-0.740945378391004,0.479427921819328,0.999878002840794,-5.63141044791501,"LOC393078"
"A_33_P3413335",0.10750175,-0.138414125,0.74093906794529,0.479431546763986,0.999878002840794,-5.63141498638914,""
"A_33_P3303414",0.105335,-0.507235,0.740904755023933,0.479451257639431,0.999878002840794,-5.63143966366574,"MAN1A1"
